station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
JRB,2024-01-01 22:56:00,-1.0162255696526208,-1.1291376694495856,-0.5643388460489331,-1.3651209563528606,-1.5544212502718329,0.0,0.2573648664553653,0.2487830931854069,0.40271173887786343,-0.8218437982872341
JRB,2024-01-01 23:56:00,-1.0810616752129543,-1.2544302647145376,-0.6986795954624889,-1.3651209563528606,-0.7405915030062299,0.0,0.3006787973897932,0.29978909325000186,0.40271173887786343,-0.9764893606221489
JRB,2024-01-02 00:56:00,-1.1458977807732875,-1.1291376694495856,-0.31265556449455784,-1.3651209563528606,-0.7405915030062299,0.0,0.3439927283242056,0.3380435932984336,0.40271173887786343,-1.040830944951274
JRB,2024-01-02 01:56:00,-1.210733886333621,-1.1291376694495856,-0.1783148150810025,-1.3651209563528606,-0.1980383381624945,0.0,0.3439927283242056,0.3635465933307311,0.40271173887786343,-1.2124085031622742
JRB,2024-01-02 02:56:00,-1.2755699918939543,-1.2544302647145376,-0.3274604634095213,-1.3651209563528606,-1.5544212502718329,0.0,0.43062059019306126,0.41455259339531153,0.40271173887786343,-1.047603743301708
JRB,2024-01-02 03:56:00,-1.4052422030146212,-1.3170765623470135,-0.19969966906928283,-1.3651209563528606,-1.5544212502718329,0.0,0.43062059019306126,0.42730409341146025,0.40271173887786343,-1.1604837158089452
JRB,2024-01-02 04:56:00,-1.4700783085749545,-1.1917839670820616,0.2554138901684775,-0.5856115586310536,-0.1980383381624945,0.0,0.38730665925863345,0.4018010933791628,0.40271173887786343,-1.4804984378669621
JRB,2024-01-02 05:56:00,-1.534914414135288,-1.3170765623470135,0.089270024567223,-0.6830502333462795,-0.4693149205843622,0.0,0.38730665925863345,0.4018010933791628,0.40271173887786343,-1.4940440345678303
JRB,2024-01-02 06:56:00,-1.534914414135288,-1.3170765623470135,0.089270024567223,-0.7804889080615054,0.07323824425937316,0.0,0.38730665925863345,0.38904959336301403,0.40271173887786343,-1.5922496106491266
JRB,2024-01-02 07:56:00,-1.6645866252559547,-1.3797228599794895,0.2378673433062984,-0.8779275827767312,-0.1980383381624945,0.0,0.43062059019306126,0.42730409341146025,0.40271173887786343,-1.681424788929844
JRB,2024-01-02 08:56:00,-1.6645866252559547,-1.4423691576119655,0.07665844401003186,-0.6343308959886665,-0.4693149205843622,0.0,0.43062059019306126,0.45280709344374326,0.40271173887786343,-1.6255492025387615
JRB,2024-01-02 09:56:00,-1.729422730816288,-1.5050154552444415,0.07007848893671459,-0.3907342092006018,0.07323824425937316,0.0,0.43062059019306126,0.42730409341146025,0.40271173887786343,-1.7965623608872257
JRB,2024-01-02 10:56:00,-1.7942588363766214,-1.5676617528769177,0.06349853386339811,-0.14713752241253714,-0.1980383381624945,0.0,0.5172484520619015,0.5038130935083237,0.40271173887786343,-1.8151875563509199
