station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-10-13 22:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.2363720042366073,0.023201461410414653,0.33805334212242294,-0.9531946892646961,-0.9148419171771839,0.553888337533728,-0.41245526183591646
PEO,2024-10-13 23:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.2363720042366073,-0.2102625779357233,0.055867749296381844,-0.9980313090699706,-0.980440551287457,0.553888337533728,-0.3794588624714511
PEO,2024-10-14 00:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.2363720042366073,-0.2102625779357233,-0.0852250471166387,-0.9980313090699706,-0.980440551287457,0.553888337533728,-0.3794588624714511
PEO,2024-10-14 01:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-0.2198530175958879,-0.4437266172818613,-0.22631784352965922,-1.1325411684857782,-1.085398365863903,0.553888337533728,-0.34104514380834217
PEO,2024-10-14 02:53:00,-0.39412641835392637,0.03261912187532067,1.2583599105747412,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-1.1325411684857782,-1.0722786390418453,0.553888337533728,-0.21447686564912447
PEO,2024-10-14 03:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-0.4437266172818613,-0.22631784352965922,-1.1773777882910368,-1.1641167267962336,-1.6685348106489368,-0.34104514380834217
PEO,2024-10-14 04:05:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-0.4437266172818613,-0.22631784352965922,-1.2222144080963113,-1.2100357706734128,-1.8272793212334129,-0.34104514380834217
PEO,2024-10-14 04:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-0.4437266172818613,-0.22631784352965922,-1.3118876477068444,-1.2559548145506072,-1.6685348106489368,-0.34104514380834217
PEO,2024-10-14 05:53:00,-0.39412641835392637,0.03261912187532067,1.2583599105747412,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-1.356724267512103,-1.3346731754829377,-1.3510457894799848,-0.21447686564912447
PEO,2024-10-14 06:34:00,-0.45199303095777066,-0.027209275716719616,1.257762857788406,1.0543438765075455,-0.4437266172818613,-0.22631784352965922,-1.356724267512103,-1.3477929023049955,-1.8272793212334129,-0.39817323823040135
PEO,2024-10-14 06:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.4184001319656692,-0.6771906566279993,-0.22631784352965922,-1.4015608873173775,-1.360912629127053,-1.8272793212334129,-0.29278175369315423
PEO,2024-10-14 07:11:00,-0.45199303095777066,-0.027209275716719616,1.257762857788406,1.4184001319656692,-0.2102625779357233,-0.22631784352965922,-1.446397507122652,-1.3871520827711683,-1.6685348106489368,-0.4380644076113222
PEO,2024-10-14 07:26:00,-0.45199303095777066,-0.027209275716719616,1.257762857788406,1.600428259694731,-0.6771906566279993,-0.22631784352965922,-1.4912341269279106,-1.4133915364152685,-1.6685348106489368,-0.3494173645426096
PEO,2024-10-14 07:42:00,-0.39412641835392637,0.03261912187532067,1.2583599105747412,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-1.4912341269279106,-1.4396309900593838,-0.7160677471420804,-0.21447686564912447
PEO,2024-10-14 07:49:00,-0.35940645079161976,0.02065344235691244,1.0858116553236772,1.4184001319656692,-0.4437266172818613,-0.22631784352965922,-1.4912341269279106,-1.4658704437034842,-0.08108970480417624,-0.30657129372606484
PEO,2024-10-14 07:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,1.4184001319656692,-0.6771906566279993,-0.22631784352965922,-1.536070746733185,-1.4921098973475992,0.23639931636477587,-0.29278175369315423
PEO,2024-10-14 08:26:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,0.19696054570940236,-1.5809073665384437,-1.5183493509916997,-0.7160677471420804,-0.21447686564912447
PEO,2024-10-14 08:34:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,0.6202389349484639,-1.6257439863437182,-1.5445888046358147,-1.3510457894799848,-0.21447686564912447
PEO,2024-10-14 08:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,1.0435173241875255,-1.6257439863437182,-1.5708282582799151,-0.7160677471420804,-0.21447686564912447
PEO,2024-10-14 09:30:00,-0.45199303095777066,-0.027209275716719616,1.257762857788406,1.5094141958302,-0.4437266172818613,1.4667957134265872,-1.6705806061489767,-1.5926944696500012,0.553888337533728,-0.39817323823040135
